order_item_id,order_id,product_id,quantity,unit_price,discount
56782,533987,18,2,52056.04,0.05
56783,533988,421,1,11053.18,0.05
56784,533988,230,1,8558.59,0.0
56785,533989,33,1,4219.35,0.0
56786,533990,487,2,4818.04,0.2
56787,533991,189,1,29970.5,0.15
56788,533992,262,1,5264.14,0.05
56789,533992,287,1,11265.7,0.05
56790,533993,430,1,11407.34,0.05
56791,533993,350,1,39908.14,0.1
56792,533993,80,2,3685.62,0.1
56793,533994,421,1,11053.18,0.0
56794,533995,229,1,4437.98,0.1
56795,533996,329,1,5181.96,0.05
56796,533997,190,1,5564.14,0.1
56797,533997,367,2,117552.92,0.05
56798,533998,239,1,6454.06,0.0
56799,533999,472,3,3872.04,0.15
56800,533999,96,2,44469.74,0.05
56801,534000,346,1,10411.02,0.1
56802,534000,216,1,60979.77,0.05
56803,534000,164,2,4022.66,0.0
56804,534001,27,1,6760.46,0.15
56805,534002,135,1,13138.07,0.1
56806,534003,314,3,8838.69,0.15
56807,534004,425,2,15979.14,0.0
56808,534004,203,1,9014.89,0.15
56809,534005,448,1,90531.18,0.0
56810,534006,341,1,9177.31,0.0
56811,534006,426,3,699.93,0.0
56812,534007,313,2,14102.9,0.05
56813,534007,110,2,4267.5,0.05
56814,534008,363,2,25573.13,0.0
56815,534008,133,1,7030.86,0.1
56816,534009,432,3,44756.57,0.1
56817,534010,38,1,3614.61,0.05
56818,534010,314,1,8838.69,0.05
56819,534011,3,1,664.06,0.1
56820,534012,138,2,8707.69,0.1
56821,534013,62,2,62572.22,0.0
56822,534013,410,1,5306.34,0.05
56823,534013,451,1,22913.24,0.0
56824,534014,427,1,13415.95,0.05
56825,534015,275,1,100422.8,0.0
56826,534015,311,1,3323.64,0.05
56827,534015,415,1,968.24,0.05
56828,534015,250,1,7075.51,0.0
56829,534016,202,1,7656.35,0.05
56830,534017,227,1,2336.42,0.1
56831,534017,4,2,2830.45,0.1
56832,534018,140,1,29047.35,0.0
56833,534019,45,1,11674.3,0.0
56834,534020,486,3,60605.54,0.0
56835,534020,470,1,74535.96,0.05
56836,534020,189,1,29970.5,0.0
56837,534021,449,3,26953.08,0.05
56838,534022,363,1,25573.13,0.05
56839,534022,354,1,27293.02,0.1
56840,534023,1,1,1356.88,0.0
56841,534024,488,1,18320.62,0.0
56842,534024,89,2,8192.9,0.0
56843,534025,267,1,25739.92,0.05
56844,534025,319,1,8074.73,0.15
56845,534026,121,1,18252.73,0.0
56846,534027,116,1,22960.85,0.05
56847,534028,407,1,5562.55,0.0
56848,534028,486,2,60605.54,0.1
56849,534028,460,1,1287.32,0.0
56850,534029,141,1,24000.48,0.15
56851,534030,301,3,7774.2,0.1
56852,534031,256,2,25879.2,0.0
56853,534032,67,1,9281.54,0.0
56854,534033,138,1,8707.69,0.0
56855,534033,389,1,1286.19,0.15
56856,534033,140,1,29047.35,0.0
56857,534033,322,1,10719.48,0.0
56858,534034,29,2,24030.68,0.1
56859,534035,263,4,13346.12,0.05
56860,534035,216,1,60979.77,0.0
56861,534036,337,1,77729.62,0.0
56862,534037,419,2,12011.99,0.2
56863,534038,321,1,8001.09,0.0
56864,534039,151,1,3719.47,0.1
56865,534040,446,1,7036.15,0.1
56866,534041,421,1,11053.18,0.0
56867,534041,4,2,2830.45,0.05
56868,534041,254,1,1246.22,0.0
56869,534042,254,1,1246.22,0.1
56870,534042,489,1,9114.61,0.05
56871,534043,43,4,43119.19,0.05
56872,534043,63,1,16898.65,0.0
56873,534044,45,3,11674.3,0.0
56874,534044,94,1,4114.02,0.0
56875,534045,313,2,14102.9,0.05
56876,534046,269,2,9085.34,0.0
56877,534047,334,2,8011.5,0.05
56878,534047,400,3,2819.38,0.05
56879,534048,338,1,2406.2,0.0
56880,534049,339,4,14790.98,0.0
56881,534050,16,1,15446.27,0.0
56882,534050,321,1,8001.09,0.15
56883,534051,92,1,14877.81,0.0
56884,534052,86,4,24723.99,0.2
56885,534053,488,3,18320.62,0.1
56886,534053,61,1,14831.09,0.05
56887,534054,442,1,21000.66,0.05
56888,534054,147,4,2791.91,0.0
56889,534055,46,1,20783.59,0.2
56890,534055,157,1,78761.8,0.1
56891,534056,469,2,4328.67,0.05
56892,534057,68,3,12221.29,0.0
56893,534058,199,1,5547.31,0.1
56894,534059,156,1,794.55,0.05
56895,534060,284,1,13460.2,0.15
56896,534060,22,2,4303.17,0.1
56897,534061,5,1,4738.63,0.1
56898,534062,208,2,67417.32,0.0
56899,534063,280,2,977.17,0.0
56900,534064,293,1,25172.59,0.15
56901,534065,228,1,119767.32,0.2
56902,534066,167,2,62113.55,0.1
56903,534066,415,1,968.24,0.0
56904,534067,453,2,6526.22,0.0
56905,534068,230,1,8558.59,0.05
56906,534068,134,1,6070.21,0.15
56907,534068,257,1,7351.05,0.05
56908,534069,261,2,28309.38,0.2
56909,534070,114,3,23798.39,0.1
56910,534071,318,1,4453.68,0.05
56911,534072,231,1,2337.01,0.0
56912,534072,65,2,6739.63,0.05
56913,534073,430,2,11407.34,0.1
56914,534074,337,1,77729.62,0.15
56915,534075,461,1,14709.97,0.1
56916,534076,336,1,976.37,0.05
56917,534077,258,3,14277.54,0.1
56918,534077,160,1,29026.5,0.0
56919,534078,57,3,17423.13,0.1
56920,534078,298,4,4404.65,0.05
56921,534079,330,2,8862.55,0.0
56922,534079,279,2,10325.32,0.0
56923,534080,433,1,4711.18,0.15
56924,534080,448,2,90531.18,0.05
56925,534081,275,3,100422.8,0.15
56926,534082,54,3,45947.28,0.05
56927,534083,360,1,47840.05,0.05
56928,534083,329,4,5181.96,0.05
56929,534083,97,3,26940.65,0.1
56930,534083,146,2,48810.32,0.1
56931,534084,179,1,8319.59,0.15
56932,534084,133,1,7030.86,0.05
56933,534085,366,3,1908.63,0.05
56934,534086,340,2,107500.96,0.05
56935,534087,385,1,5772.05,0.1
56936,534088,468,1,38862.13,0.0
56937,534088,139,2,49097.52,0.05
56938,534089,499,2,2286.33,0.0
56939,534090,331,1,1936.01,0.0
56940,534090,14,1,6619.25,0.0
56941,534090,3,2,664.06,0.05
56942,534091,265,1,25674.53,0.05
56943,534092,357,2,69982.88,0.1
56944,534093,81,1,7876.41,0.0
56945,534094,238,4,61326.0,0.15
56946,534095,218,2,71335.52,0.0
56947,534096,94,2,4114.02,0.0
56948,534097,418,1,31397.56,0.05
56949,534097,206,2,880.64,0.0
56950,534097,268,3,43673.33,0.05
56951,534098,383,3,3238.95,0.05
56952,534098,197,4,2371.21,0.0
56953,534099,142,1,99967.91,0.05
56954,534099,436,1,5072.84,0.05
56955,534100,417,1,47924.42,0.05
56956,534101,204,1,5063.09,0.0
56957,534102,224,1,4339.65,0.0
56958,534102,76,1,5700.81,0.15
56959,534103,425,2,15979.14,0.1
56960,534103,35,3,14141.81,0.05
56961,534103,67,3,9281.54,0.0
56962,534103,304,1,27045.4,0.15
56963,534104,130,3,13458.74,0.15
56964,534104,379,1,8885.07,0.05
56965,534105,274,1,20583.37,0.1
56966,534105,411,1,15598.65,0.0
56967,534106,70,3,33145.81,0.0
56968,534106,4,1,2830.45,0.0
56969,534107,285,4,9801.96,0.15
56970,534108,413,1,14673.42,0.1
56971,534109,197,1,2371.21,0.0
56972,534109,153,1,44089.48,0.05
56973,534110,305,2,38234.68,0.0
56974,534111,105,1,9372.98,0.0
56975,534111,209,1,77335.42,0.05
56976,534111,137,1,61609.91,0.0
56977,534111,459,1,15332.57,0.0
56978,534112,480,1,4310.33,0.05
56979,534112,274,3,20583.37,0.0
56980,534113,56,1,47690.86,0.0
56981,534113,278,2,36196.06,0.05
56982,534113,320,4,109154.27,0.1
56983,534114,43,3,43119.19,0.05
56984,534114,481,1,36749.29,0.0
56985,534115,120,1,54097.85,0.15
56986,534115,180,3,53317.81,0.05
56987,534115,402,2,6534.45,0.05
56988,534115,400,1,2819.38,0.05
56989,534116,311,1,3323.64,0.1
56990,534117,495,2,40264.12,0.1
56991,534117,80,1,3685.62,0.05
56992,534117,171,2,101513.96,0.0
56993,534118,477,1,9863.07,0.1
56994,534119,475,2,9662.06,0.05
56995,534120,463,1,41693.85,0.15
56996,534121,367,1,117552.92,0.2
56997,534121,56,2,47690.86,0.05
56998,534122,484,1,14475.39,0.0
56999,534122,253,1,26060.75,0.1
57000,534122,142,2,99967.91,0.0
57001,534123,95,1,8315.55,0.05
57002,534124,318,2,4453.68,0.0
57003,534124,206,1,880.64,0.05
57004,534124,373,1,22271.18,0.0
57005,534125,111,1,7728.96,0.15
57006,534126,108,1,47266.16,0.0
57007,534127,487,3,4818.04,0.05
57008,534127,295,1,45303.17,0.1
57009,534128,242,4,38389.44,0.05
57010,534129,362,1,6144.3,0.15
57011,534130,95,1,8315.55,0.0
57012,534131,426,2,699.93,0.0
57013,534132,181,4,8279.63,0.0
57014,534133,22,1,4303.17,0.0
57015,534133,297,1,9533.8,0.05
57016,534134,124,1,13636.3,0.2
57017,534135,85,1,3093.5,0.0
57018,534136,216,1,60979.77,0.0
57019,534137,304,1,27045.4,0.0
57020,534137,285,2,9801.96,0.1
57021,534137,221,1,13287.71,0.0
57022,534138,237,1,24754.1,0.0
57023,534139,318,1,4453.68,0.05
57024,534139,409,1,652.53,0.0
57025,534140,385,4,5772.05,0.0
57026,534141,313,2,14102.9,0.05
57027,534141,95,1,8315.55,0.0
57028,534142,221,4,13287.71,0.0
57029,534142,32,1,4705.12,0.0
57030,534143,285,1,9801.96,0.1
57031,534144,377,1,11029.08,0.15
57032,534144,489,2,9114.61,0.15
57033,534145,6,1,13001.31,0.2
57034,534145,58,4,99880.7,0.2
57035,534146,219,1,3363.8,0.0
57036,534147,162,2,7237.27,0.1
57037,534147,153,1,44089.48,0.0
57038,534147,278,1,36196.06,0.1
57039,534148,354,3,27293.02,0.1
57040,534148,48,1,72060.02,0.0
57041,534149,458,1,3155.42,0.0
57042,534150,349,2,55674.7,0.1
57043,534151,142,2,99967.91,0.0
57044,534152,228,1,119767.32,0.1
57045,534153,44,1,2717.45,0.05
57046,534154,424,1,3545.25,0.1
57047,534155,82,2,1826.79,0.05
57048,534156,100,4,7777.87,0.15
57049,534156,413,2,14673.42,0.1
57050,534157,38,1,3614.61,0.0
57051,534158,475,2,9662.06,0.0
57052,534159,335,1,10315.61,0.0
57053,534160,353,1,23677.49,0.15
57054,534161,105,2,9372.98,0.0
57055,534162,317,1,9920.05,0.05
57056,534162,217,2,2466.14,0.0
57057,534162,268,1,43673.33,0.1
57058,534163,278,1,36196.06,0.1
57059,534164,51,3,103220.44,0.0
57060,534165,195,2,7495.53,0.0
57061,534166,328,1,16446.97,0.0
57062,534166,467,2,9657.53,0.0
57063,534167,272,1,55937.46,0.0
57064,534167,232,1,10150.4,0.1
57065,534168,200,2,39194.65,0.0
57066,534168,257,1,7351.05,0.1
57067,534169,500,1,5461.41,0.05
57068,534169,48,1,72060.02,0.2
57069,534170,32,1,4705.12,0.1
57070,534170,48,1,72060.02,0.0
57071,534170,83,2,7562.8,0.05
57072,534171,48,2,72060.02,0.0
57073,534171,484,1,14475.39,0.05
57074,534172,374,4,10295.77,0.05
57075,534173,429,2,7104.95,0.05
57076,534173,218,4,71335.52,0.05
57077,534174,143,3,13975.37,0.0
57078,534175,374,1,10295.77,0.1
57079,534175,103,1,14572.46,0.0
57080,534175,439,2,7774.13,0.0
57081,534175,141,2,24000.48,0.05
57082,534176,444,3,26578.53,0.15
57083,534177,457,1,17087.3,0.0
57084,534177,41,3,16137.09,0.05
57085,534178,453,1,6526.22,0.0
57086,534179,273,4,88865.96,0.0
57087,534179,442,2,21000.66,0.15
57088,534180,228,1,119767.32,0.05
57089,534181,335,2,10315.61,0.0
57090,534182,247,1,2371.46,0.0
57091,534182,246,1,26448.95,0.0
57092,534182,323,4,12861.73,0.1
57093,534183,300,1,20913.82,0.0
57094,534183,447,1,10930.74,0.1
57095,534183,10,1,60612.61,0.15
57096,534184,454,1,6130.8,0.1
57097,534185,290,1,11179.88,0.1
57098,534186,326,3,31194.56,0.0
57099,534187,179,1,8319.59,0.15
57100,534187,220,1,66995.64,0.05
57101,534188,166,2,6262.21,0.05
57102,534189,449,2,26953.08,0.2
57103,534189,214,1,4428.98,0.05
57104,534189,19,1,13790.1,0.05
57105,534189,326,1,31194.56,0.05
57106,534190,453,1,6526.22,0.1
57107,534190,104,1,43179.23,0.15
57108,534191,409,1,652.53,0.1
57109,534191,172,1,10640.16,0.0
57110,534192,438,1,8548.98,0.15
57111,534193,351,1,36565.65,0.0
57112,534193,347,3,16709.21,0.1
57113,534194,491,4,4108.79,0.0
57114,534195,375,2,20992.84,0.05
57115,534196,74,1,72730.62,0.05
57116,534196,244,4,50401.16,0.0
57117,534196,342,2,110627.26,0.05
57118,534197,247,3,2371.46,0.0
57119,534197,335,4,10315.61,0.05
57120,534197,100,2,7777.87,0.15
57121,534198,463,2,41693.85,0.1
57122,534198,345,1,109565.24,0.0
57123,534199,110,2,4267.5,0.05
57124,534199,134,2,6070.21,0.1
57125,534199,268,2,43673.33,0.0
57126,534200,292,2,1051.45,0.0
57127,534200,455,1,1510.35,0.1
57128,534201,385,1,5772.05,0.0
57129,534201,253,2,26060.75,0.1
57130,534202,299,1,4078.9,0.2
57131,534202,154,1,9225.48,0.1
57132,534203,375,1,20992.84,0.05
57133,534204,464,1,6868.74,0.0
57134,534204,451,1,22913.24,0.05
57135,534205,277,1,16442.43,0.1
57136,534205,313,2,14102.9,0.2
57137,534206,211,1,12151.74,0.0
57138,534206,148,1,6416.02,0.05
57139,534207,483,2,66493.58,0.0
57140,534208,83,2,7562.8,0.2
57141,534208,378,1,17778.8,0.0
57142,534209,437,1,8813.58,0.0
57143,534210,7,1,69280.33,0.05
57144,534210,289,1,40187.64,0.0
57145,534211,151,2,3719.47,0.0
57146,534211,206,3,880.64,0.05
57147,534211,74,1,72730.62,0.05
57148,534212,232,1,10150.4,0.05
57149,534212,195,1,7495.53,0.0
57150,534213,302,2,14263.57,0.05
57151,534213,291,1,10498.47,0.1
57152,534214,300,1,20913.82,0.0
57153,534215,154,2,9225.48,0.0
57154,534215,404,1,14376.53,0.1
57155,534216,327,1,10634.99,0.0
57156,534216,104,1,43179.23,0.1
57157,534216,100,1,7777.87,0.0
57158,534217,106,2,45699.06,0.2
57159,534217,126,2,9524.82,0.0
57160,534217,67,1,9281.54,0.1
57161,534218,184,2,19475.7,0.1
57162,534219,52,2,24933.71,0.0
57163,534219,350,3,39908.14,0.05
57164,534220,265,1,25674.53,0.0
57165,534221,397,2,2418.45,0.1
57166,534221,59,1,20438.72,0.0
57167,534222,1,2,1356.88,0.0
57168,534222,193,1,114027.74,0.0
57169,534223,224,1,4339.65,0.15
57170,534223,407,1,5562.55,0.05
57171,534224,399,1,16751.15,0.05
57172,534224,264,2,18823.25,0.05
57173,534224,493,1,18572.35,0.05
57174,534224,6,2,13001.31,0.15
57175,534225,127,1,3503.26,0.0
57176,534225,429,3,7104.95,0.1
57177,534226,263,1,13346.12,0.05
57178,534226,297,1,9533.8,0.0
57179,534226,106,3,45699.06,0.05
57180,534227,415,3,968.24,0.05
57181,534228,190,1,5564.14,0.0
57182,534229,97,1,26940.65,0.1
57183,534230,69,1,22275.42,0.1
57184,534231,467,1,9657.53,0.1
57185,534232,75,2,2181.48,0.0
57186,534232,26,1,34742.3,0.15
57187,534233,211,1,12151.74,0.0
57188,534234,444,2,26578.53,0.15
57189,534235,317,1,9920.05,0.05
57190,534236,124,1,13636.3,0.05
57191,534237,108,2,47266.16,0.05
57192,534238,88,1,1820.57,0.0
57193,534239,115,1,12322.6,0.1
57194,534240,452,2,39156.34,0.05
57195,534240,338,2,2406.2,0.1
57196,534241,442,2,21000.66,0.0
57197,534241,175,2,6896.03,0.0
57198,534241,52,1,24933.71,0.15
57199,534242,151,2,3719.47,0.1
57200,534243,241,1,6588.28,0.05
57201,534244,108,2,47266.16,0.1
57202,534244,353,3,23677.49,0.1
57203,534244,5,3,4738.63,0.05
57204,534244,161,3,2031.32,0.0
57205,534245,94,1,4114.02,0.1
57206,534245,21,4,4651.33,0.1
57207,534245,280,2,977.17,0.05
57208,534245,238,2,61326.0,0.1
57209,534246,446,2,7036.15,0.0
57210,534246,63,3,16898.65,0.0
57211,534246,99,1,11195.09,0.05
57212,534246,318,1,4453.68,0.0
57213,534247,435,1,7472.51,0.1
57214,534248,155,1,10335.57,0.0
57215,534249,260,1,6955.34,0.2
57216,534250,258,2,14277.54,0.05
57217,534250,43,1,43119.19,0.1
57218,534250,243,1,38715.68,0.1
57219,534251,234,1,2596.49,0.0
57220,534252,391,1,9745.76,0.05
57221,534252,187,1,6839.22,0.0
57222,534253,239,1,6454.06,0.0
57223,534253,6,2,13001.31,0.0
57224,534254,147,3,2791.91,0.0
57225,534254,296,2,6055.2,0.1
57226,534254,283,2,38001.7,0.2
57227,534255,213,2,3207.04,0.15
57228,534255,107,3,19252.6,0.05
57229,534255,243,1,38715.68,0.1
57230,534256,98,1,5413.28,0.0
57231,534256,373,1,22271.18,0.15
57232,534256,363,1,25573.13,0.1
57233,534256,409,2,652.53,0.0
57234,534257,415,2,968.24,0.0
57235,534257,416,1,44491.16,0.1
57236,534258,67,1,9281.54,0.0
57237,534259,359,3,2789.78,0.1
57238,534259,433,2,4711.18,0.0
57239,534260,385,2,5772.05,0.1
57240,534261,423,1,267.18,0.1
57241,534262,336,1,976.37,0.05
57242,534263,259,4,34371.41,0.0
57243,534264,273,1,88865.96,0.0
57244,534264,242,2,38389.44,0.0
57245,534265,417,1,47924.42,0.05
57246,534266,192,1,29180.44,0.0
57247,534266,239,1,6454.06,0.05
57248,534267,489,1,9114.61,0.1
57249,534267,371,2,49992.19,0.1
57250,534268,24,1,20171.06,0.0
57251,534269,99,2,11195.09,0.0
57252,534269,378,1,17778.8,0.1
57253,534270,52,2,24933.71,0.0
57254,534271,187,1,6839.22,0.0
57255,534272,19,3,13790.1,0.0
57256,534273,185,3,13448.26,0.0
57257,534274,278,2,36196.06,0.05
57258,534274,394,1,28344.04,0.15
57259,534274,481,3,36749.29,0.0
57260,534275,374,1,10295.77,0.05
57261,534275,227,1,2336.42,0.15
57262,534276,21,4,4651.33,0.15
57263,534277,243,3,38715.68,0.0
57264,534278,344,1,4173.37,0.0
57265,534279,283,2,38001.7,0.0
57266,534279,351,3,36565.65,0.0
57267,534280,196,3,1276.79,0.05
57268,534280,208,1,67417.32,0.1
57269,534281,153,1,44089.48,0.0
57270,534282,143,1,13975.37,0.0
57271,534283,19,1,13790.1,0.0
57272,534284,141,2,24000.48,0.0
57273,534285,411,1,15598.65,0.2
57274,534286,25,3,119127.62,0.0
57275,534286,77,2,45372.12,0.0
57276,534286,382,1,47605.16,0.1
57277,534287,169,2,2326.65,0.0
57278,534287,87,1,5287.18,0.15
57279,534288,322,2,10719.48,0.0
57280,534289,195,1,7495.53,0.05
57281,534289,234,1,2596.49,0.05
57282,534289,86,1,24723.99,0.1
57283,534290,341,4,9177.31,0.1
57284,534291,500,3,5461.41,0.0
57285,534291,374,1,10295.77,0.0
57286,534291,406,1,6130.15,0.2
57287,534292,390,1,8629.73,0.05
57288,534293,248,4,47139.4,0.05
57289,534293,427,3,13415.95,0.0
57290,534293,335,1,10315.61,0.1
57291,534294,55,2,17898.53,0.0
57292,534295,443,1,14726.78,0.15
57293,534295,333,1,15253.11,0.1
57294,534296,396,3,28842.22,0.05
57295,534296,424,1,3545.25,0.15
57296,534297,200,2,39194.65,0.1
57297,534298,163,1,56885.75,0.1
57298,534299,438,1,8548.98,0.05
57299,534300,375,3,20992.84,0.0
57300,534300,158,1,1831.29,0.0
57301,534301,289,1,40187.64,0.0
57302,534301,333,2,15253.11,0.1
57303,534301,315,3,46797.71,0.0
57304,534302,316,1,7659.43,0.15
57305,534303,393,4,43868.72,0.1
57306,534303,33,2,4219.35,0.05
57307,534304,76,3,5700.81,0.1
57308,534304,356,3,5989.46,0.0
57309,534305,423,2,267.18,0.05
57310,534306,426,1,699.93,0.1
57311,534306,382,1,47605.16,0.05
57312,534306,495,2,40264.12,0.1
57313,534307,178,1,90679.19,0.05
57314,534308,317,1,9920.05,0.15
57315,534308,346,4,10411.02,0.0
57316,534309,439,1,7774.13,0.2
57317,534309,241,1,6588.28,0.0
57318,534310,428,3,13030.31,0.1
57319,534311,424,3,3545.25,0.05
57320,534312,210,4,1319.06,0.0
57321,534313,100,1,7777.87,0.05
57322,534314,317,3,9920.05,0.05
57323,534314,497,1,29836.62,0.15
57324,534314,105,2,9372.98,0.0
57325,534314,343,2,19819.77,0.0
57326,534315,352,1,1054.67,0.0
57327,534315,157,1,78761.8,0.15
57328,534315,142,3,99967.91,0.2
57329,534316,331,2,1936.01,0.0
57330,534316,82,1,1826.79,0.05
57331,534317,44,1,2717.45,0.1
57332,534318,381,1,1968.85,0.05
57333,534319,96,1,44469.74,0.1
57334,534320,166,1,6262.21,0.1
57335,534320,319,2,8074.73,0.0
57336,534320,99,1,11195.09,0.1
57337,534321,203,1,9014.89,0.1
57338,534321,74,1,72730.62,0.05
57339,534321,402,1,6534.45,0.0
57340,534322,277,1,16442.43,0.0
57341,534323,321,1,8001.09,0.0
57342,534323,186,2,23831.06,0.05
57343,534324,116,2,22960.85,0.0
57344,534325,69,2,22275.42,0.1
57345,534325,279,1,10325.32,0.0
57346,534326,323,1,12861.73,0.2
57347,534327,34,3,5575.22,0.05
57348,534328,297,2,9533.8,0.1
57349,534329,47,1,21471.0,0.0
57350,534330,189,2,29970.5,0.15
57351,534330,120,1,54097.85,0.1
57352,534331,137,2,61609.91,0.0
57353,534332,252,1,12753.87,0.05
57354,534333,139,1,49097.52,0.0
57355,534333,23,1,3177.28,0.0
57356,534334,225,1,2622.96,0.05
57357,534334,172,1,10640.16,0.0
57358,534334,4,1,2830.45,0.05
57359,534335,475,1,9662.06,0.0
57360,534335,275,1,100422.8,0.2
57361,534336,144,2,2000.65,0.1
57362,534337,499,2,2286.33,0.0
57363,534338,299,2,4078.9,0.0
57364,534338,98,1,5413.28,0.0
57365,534338,390,1,8629.73,0.0
57366,534339,376,1,28154.73,0.1
57367,534339,39,1,11781.72,0.0
57368,534340,141,2,24000.48,0.0
57369,534341,348,1,6776.44,0.1
57370,534342,73,4,5311.55,0.0
57371,534342,405,2,11683.22,0.05
57372,534342,486,2,60605.54,0.05
57373,534343,72,1,14913.98,0.1
57374,534343,157,1,78761.8,0.0
57375,534344,82,2,1826.79,0.2
57376,534344,402,1,6534.45,0.1
57377,534344,200,4,39194.65,0.0
57378,534345,293,2,25172.59,0.05
57379,534346,239,1,6454.06,0.0
57380,534347,96,1,44469.74,0.0
57381,534347,90,2,3455.71,0.15
57382,534347,499,1,2286.33,0.0
57383,534347,404,1,14376.53,0.05
57384,534348,406,1,6130.15,0.0
57385,534349,351,1,36565.65,0.15
57386,534349,458,2,3155.42,0.05
57387,534349,107,3,19252.6,0.0
57388,534350,224,1,4339.65,0.1
57389,534350,393,1,43868.72,0.0
57390,534351,346,1,10411.02,0.0
57391,534352,319,2,8074.73,0.05
57392,534352,476,2,5927.85,0.0
57393,534353,228,2,119767.32,0.0
57394,534353,449,2,26953.08,0.0
57395,534354,273,2,88865.96,0.2
57396,534355,471,2,113683.78,0.0
57397,534356,315,1,46797.71,0.0
57398,534357,305,3,38234.68,0.15
57399,534358,331,4,1936.01,0.05
57400,534359,16,1,15446.27,0.0
57401,534359,253,1,26060.75,0.1
57402,534360,18,2,52056.04,0.1
57403,534360,59,2,20438.72,0.1
57404,534360,256,1,25879.2,0.05
57405,534361,271,2,6145.79,0.0
57406,534361,200,2,39194.65,0.0
57407,534361,232,1,10150.4,0.2
57408,534361,476,1,5927.85,0.0
57409,534362,39,1,11781.72,0.1
57410,534362,497,1,29836.62,0.15
57411,534363,381,1,1968.85,0.15
57412,534364,310,1,796.37,0.15
57413,534365,291,1,10498.47,0.1
57414,534365,22,1,4303.17,0.15
57415,534366,215,3,3423.96,0.1
57416,534366,145,1,32321.73,0.1
57417,534366,357,2,69982.88,0.0
57418,534367,308,1,11712.79,0.15
57419,534367,130,2,13458.74,0.05
57420,534368,221,1,13287.71,0.1
57421,534369,448,2,90531.18,0.0
57422,534369,416,1,44491.16,0.05
57423,534369,144,1,2000.65,0.1
57424,534370,364,3,105694.95,0.1
57425,534370,224,1,4339.65,0.05
57426,534371,227,2,2336.42,0.0
57427,534372,379,4,8885.07,0.0
57428,534373,386,3,22470.54,0.0
57429,534374,84,2,2495.42,0.15
57430,534374,445,1,18387.92,0.0
57431,534375,329,2,5181.96,0.15
57432,534376,362,2,6144.3,0.05
57433,534377,111,1,7728.96,0.1
57434,534377,468,3,38862.13,0.1
57435,534377,343,2,19819.77,0.0
57436,534378,106,1,45699.06,0.05
57437,534379,108,1,47266.16,0.1
57438,534380,90,2,3455.71,0.0
57439,534380,179,1,8319.59,0.0
57440,534380,69,2,22275.42,0.15
57441,534381,324,1,30977.63,0.15
57442,534382,136,2,16168.61,0.0
57443,534383,7,1,69280.33,0.2
57444,534383,359,1,2789.78,0.15
57445,534384,31,2,70394.22,0.05
57446,534385,406,2,6130.15,0.0
57447,534385,369,4,40311.09,0.0
57448,534386,398,1,5053.88,0.15
57449,534386,161,1,2031.32,0.0
57450,534386,193,1,114027.74,0.0
57451,534387,298,1,4404.65,0.1
57452,534387,145,1,32321.73,0.05
57453,534387,350,2,39908.14,0.0
57454,534387,479,2,5881.0,0.1
57455,534388,475,2,9662.06,0.0
57456,534388,346,1,10411.02,0.0
57457,534388,159,2,4313.21,0.05
57458,534388,352,2,1054.67,0.0
57459,534389,216,1,60979.77,0.05
57460,534390,117,1,28998.83,0.05
57461,534390,120,1,54097.85,0.15
57462,534391,17,2,7584.53,0.1
57463,534392,297,4,9533.8,0.15
57464,534393,356,1,5989.46,0.1
57465,534393,80,1,3685.62,0.2
57466,534394,408,1,20880.67,0.15
57467,534394,46,2,20783.59,0.2
57468,534395,390,4,8629.73,0.0
57469,534396,103,1,14572.46,0.05
57470,534396,398,2,5053.88,0.05
57471,534396,385,1,5772.05,0.0
57472,534397,37,1,26289.42,0.0
57473,534398,98,1,5413.28,0.0
57474,534398,348,1,6776.44,0.05
57475,534399,225,1,2622.96,0.15
57476,534399,178,3,90679.19,0.05
57477,534400,346,3,10411.02,0.1
57478,534401,299,1,4078.9,0.1
57479,534401,267,3,25739.92,0.0
57480,534401,331,1,1936.01,0.2
57481,534402,498,2,23398.01,0.05
57482,534402,32,1,4705.12,0.05
57483,534403,144,2,2000.65,0.05
57484,534403,8,1,44484.41,0.2
57485,534403,83,3,7562.8,0.0
57486,534404,198,2,3980.98,0.0
57487,534404,237,1,24754.1,0.15
57488,534405,262,1,5264.14,0.0
57489,534405,396,1,28842.22,0.2
57490,534406,305,2,38234.68,0.0
57491,534406,117,1,28998.83,0.0
57492,534406,120,4,54097.85,0.1
57493,534407,64,2,24113.89,0.1
57494,534407,464,3,6868.74,0.1
57495,534408,484,1,14475.39,0.15
57496,534409,367,1,117552.92,0.0
57497,534409,300,3,20913.82,0.0
57498,534410,347,1,16709.21,0.1
57499,534411,146,1,48810.32,0.1
57500,534411,141,1,24000.48,0.0
57501,534411,492,1,57051.94,0.0
57502,534412,460,2,1287.32,0.1
57503,534412,49,1,16442.92,0.1
57504,534412,141,1,24000.48,0.0
57505,534412,303,1,107542.15,0.0
57506,534413,98,1,5413.28,0.1
57507,534414,305,2,38234.68,0.0
57508,534415,138,1,8707.69,0.15
57509,534415,440,1,48710.97,0.1
57510,534415,307,1,8538.19,0.05
57511,534415,186,1,23831.06,0.1
57512,534416,204,2,5063.09,0.05
57513,534417,229,1,4437.98,0.2
57514,534418,207,1,324.25,0.05
57515,534418,215,1,3423.96,0.0
57516,534419,142,1,99967.91,0.05
57517,534420,416,2,44491.16,0.05
